CGATS.17

ORIGINATOR	"i1Profiler - X-Rite, Inc."
INSTRUMENTATION	"i1iSis 2 XL ; Serial number 0"
DESCRIPTOR	"drift33_1st_1_8_21"
MEASUREMENT_SOURCE	"MeasurementCondition=M2	Filter=UVcut"
ILLUMINATION_NAME	"D50"
OBSERVER_ANGLE	"2"
FILTER	"UV"
WEIGHTING_FUNCTION	"ILLUMINANT,	D50"
WEIGHTING_FUNCTION	"OBSERVER,	2 degree"
KEYWORD	"DEVCALSTD"
DEVCALSTD	"XRGA"
CREATED		"2022-01-08T18:06:18"

NUMBER_OF_FIELDS	47
BEGIN_DATA_FORMAT
SAMPLE_ID	SAMPLE_NAME	RGB_R	RGB_G	RGB_B	XYZ_X	XYZ_Y	XYZ_Z	LAB_L	LAB_A	LAB_B	SPECTRAL_NM380	SPECTRAL_NM390	SPECTRAL_NM400	SPECTRAL_NM410	SPECTRAL_NM420	SPECTRAL_NM430	SPECTRAL_NM440	SPECTRAL_NM450	SPECTRAL_NM460	SPECTRAL_NM470	SPECTRAL_NM480	SPECTRAL_NM490	SPECTRAL_NM500	SPECTRAL_NM510	SPECTRAL_NM520	SPECTRAL_NM530	SPECTRAL_NM540	SPECTRAL_NM550	SPECTRAL_NM560	SPECTRAL_NM570	SPECTRAL_NM580	SPECTRAL_NM590	SPECTRAL_NM600	SPECTRAL_NM610	SPECTRAL_NM620	SPECTRAL_NM630	SPECTRAL_NM640	SPECTRAL_NM650	SPECTRAL_NM660	SPECTRAL_NM670	SPECTRAL_NM680	SPECTRAL_NM690	SPECTRAL_NM700	SPECTRAL_NM710	SPECTRAL_NM720	SPECTRAL_NM730	
END_DATA_FORMAT

NUMBER_OF_SETS	957
BEGIN_DATA
204	F7	   85.00	  170.00	  255.00	 0.23286	 0.25304	 0.55610	   57.37	   -4.88	  -48.84	    0.3640	    0.3880	    0.4049	    0.4154	    0.5013	    0.6412	    0.7108	    0.7323	    0.7336	    0.7245	    0.6823	    0.6027	    0.5253	    0.4476	    0.3683	    0.3163	    0.2828	    0.2311	    0.1773	    0.1542	    0.1514	    0.1543	    0.1524	    0.1454	    0.1408	    0.1442	    0.1603	    0.1883	    0.2204	    0.2398	    0.2396	    0.2309	    0.2184	    0.2116	    0.2264	    0.2700	
205	G7	   22.00	   22.00	   22.00	 0.00992	 0.00878	 0.00831	    7.93	    5.62	   -1.92	    0.0065	    0.0070	    0.0073	    0.0075	    0.0080	    0.0092	    0.0098	    0.0103	    0.0107	    0.0110	    0.0107	    0.0101	    0.0094	    0.0086	    0.0076	    0.0071	    0.0072	    0.0070	    0.0068	    0.0075	    0.0087	    0.0100	    0.0109	    0.0111	    0.0111	    0.0117	    0.0133	    0.0161	    0.0189	    0.0211	    0.0222	    0.0225	    0.0227	    0.0230	    0.0250	    0.0291	
206	H7	   22.00	   22.00	   22.00	 0.01009	 0.00896	 0.00834	    8.09	    5.50	   -1.69	    0.0063	    0.0068	    0.0070	    0.0072	    0.0079	    0.0092	    0.0099	    0.0104	    0.0108	    0.0109	    0.0109	    0.0102	    0.0096	    0.0087	    0.0078	    0.0073	    0.0074	    0.0072	    0.0070	    0.0076	    0.0089	    0.0102	    0.0111	    0.0112	    0.0112	    0.0119	    0.0137	    0.0163	    0.0191	    0.0212	    0.0223	    0.0225	    0.0223	    0.0229	    0.0254	    0.0290	
207	I7	  170.00	   85.00	    0.00	 0.21523	 0.16612	 0.01306	   47.77	   28.45	   59.73	    0.0120	    0.0128	    0.0134	    0.0137	    0.0127	    0.0110	    0.0100	    0.0095	    0.0101	    0.0114	    0.0137	    0.0238	    0.0531	    0.0842	    0.1034	    0.1121	    0.1052	    0.0930	    0.0940	    0.1258	    0.2119	    0.2920	    0.3164	    0.3229	    0.3302	    0.3401	    0.3526	    0.3671	    0.3809	    0.3896	    0.3930	    0.3925	    0.3906	    0.3921	    0.4034	    0.4245	
208	J7	   14.00	   14.00	   14.00	 0.00673	 0.00612	 0.00535	    5.52	    3.38	   -0.58	    0.0041	    0.0044	    0.0046	    0.0047	    0.0052	    0.0058	    0.0063	    0.0065	    0.0067	    0.0073	    0.0073	    0.0067	    0.0062	    0.0058	    0.0053	    0.0051	    0.0052	    0.0051	    0.0051	    0.0054	    0.0061	    0.0068	    0.0073	    0.0074	    0.0075	    0.0079	    0.0090	    0.0107	    0.0125	    0.0139	    0.0144	    0.0140	    0.0143	    0.0150	    0.0164	    0.0189	
209	K7	    0.00	   85.00	  170.00	 0.03362	 0.03323	 0.16933	   21.29	    2.58	  -53.66	    0.0906	    0.0966	    0.1008	    0.1034	    0.1272	    0.1724	    0.2115	    0.2332	    0.2383	    0.2344	    0.2158	    0.1775	    0.1364	    0.1001	    0.0664	    0.0425	    0.0274	    0.0155	    0.0077	    0.0048	    0.0040	    0.0037	    0.0033	    0.0031	    0.0030	    0.0030	    0.0032	    0.0038	    0.0050	    0.0059	    0.0053	    0.0048	    0.0045	    0.0053	    0.0069	    0.0099	
210	L7	  170.00	   85.00	   85.00	 0.22601	 0.18190	 0.07236	   49.73	   24.98	   24.47	    0.0563	    0.0600	    0.0626	    0.0642	    0.0724	    0.0823	    0.0827	    0.0825	    0.0828	    0.0848	    0.0931	    0.1123	    0.1325	    0.1328	    0.1224	    0.1202	    0.1207	    0.1105	    0.1091	    0.1444	    0.2207	    0.2872	    0.3106	    0.3173	    0.3237	    0.3327	    0.3450	    0.3601	    0.3746	    0.3833	    0.3861	    0.3853	    0.3830	    0.3840	    0.3964	    0.4170	
211	M7	    0.00	  170.00	  255.00	 0.08840	 0.10811	 0.47451	   39.26	  -12.74	  -71.04	    0.2018	    0.2151	    0.2245	    0.2303	    0.2934	    0.4178	    0.5561	    0.6458	    0.6736	    0.6786	    0.6467	    0.5687	    0.4781	    0.3812	    0.2728	    0.1694	    0.0879	    0.0340	    0.0097	    0.0038	    0.0029	    0.0027	    0.0027	    0.0028	    0.0030	    0.0030	    0.0032	    0.0040	    0.0058	    0.0070	    0.0057	    0.0053	    0.0057	    0.0069	    0.0093	    0.0125	
212	N7	  170.00	  170.00	  170.00	 0.34103	 0.35490	 0.27706	   66.13	   -0.40	    2.59	    0.1775	    0.1893	    0.1975	    0.2026	    0.2388	    0.2965	    0.3211	    0.3342	    0.3479	    0.3623	    0.3717	    0.3734	    0.3759	    0.3701	    0.3568	    0.3521	    0.3556	    0.3463	    0.3358	    0.3448	    0.3555	    0.3588	    0.3558	    0.3531	    0.3564	    0.3642	    0.3757	    0.3904	    0.4050	    0.4137	    0.4153	    0.4139	    0.4113	    0.4122	    0.4247	    0.4479	
213	O7	  255.00	   85.00	   85.00	 0.48781	 0.34151	 0.08401	   65.08	   48.92	   46.41	    0.0730	    0.0778	    0.0812	    0.0833	    0.0913	    0.0985	    0.0950	    0.0921	    0.0906	    0.0915	    0.1030	    0.1409	    0.1875	    0.1860	    0.1549	    0.1475	    0.1553	    0.1398	    0.1421	    0.2303	    0.4261	    0.6240	    0.7291	    0.7800	    0.8065	    0.8212	    0.8321	    0.8409	    0.8474	    0.8531	    0.8601	    0.8652	    0.8705	    0.8731	    0.8714	    0.8698	
214	P7	   85.00	   85.00	  255.00	 0.18624	 0.14027	 0.44728	   44.27	   29.23	  -59.15	    0.3204	    0.3416	    0.3564	    0.3657	    0.4446	    0.5723	    0.6222	    0.6219	    0.6010	    0.5643	    0.4885	    0.3756	    0.2766	    0.1981	    0.1351	    0.1061	    0.1008	    0.0903	    0.0760	    0.0784	    0.0972	    0.1255	    0.1474	    0.1483	    0.1373	    0.1386	    0.1679	    0.2231	    0.2872	    0.3327	    0.3508	    0.3522	    0.3432	    0.3386	    0.3593	    0.4077	
215	Q7	    2.00	    2.00	    2.00	 0.00264	 0.00270	 0.00238	    2.43	    0.18	   -0.30	    0.0026	    0.0028	    0.0029	    0.0030	    0.0030	    0.0029	    0.0028	    0.0028	    0.0029	    0.0030	    0.0030	    0.0028	    0.0028	    0.0028	    0.0027	    0.0027	    0.0027	    0.0027	    0.0026	    0.0026	    0.0026	    0.0026	    0.0027	    0.0026	    0.0026	    0.0027	    0.0029	    0.0032	    0.0037	    0.0040	    0.0043	    0.0044	    0.0043	    0.0044	    0.0051	    0.0059	
216	R7	   85.00	    0.00	    0.00	 0.03744	 0.02151	 0.00459	   16.26	   30.25	   19.38	    0.0065	    0.0069	    0.0072	    0.0074	    0.0079	    0.0073	    0.0061	    0.0054	    0.0050	    0.0051	    0.0046	    0.0046	    0.0042	    0.0042	    0.0042	    0.0040	    0.0038	    0.0041	    0.0050	    0.0072	    0.0205	    0.0461	    0.0596	    0.0642	    0.0675	    0.0708	    0.0748	    0.0792	    0.0836	    0.0867	    0.0884	    0.0888	    0.0891	    0.0908	    0.0949	    0.1009	
217	S7	    0.00	  170.00	  170.00	 0.04411	 0.07512	 0.21600	   32.95	  -32.16	  -43.55	    0.0955	    0.1018	    0.1063	    0.1090	    0.1353	    0.1846	    0.2363	    0.2728	    0.2899	    0.3031	    0.3137	    0.3185	    0.3096	    0.2728	    0.2108	    0.1406	    0.0777	    0.0320	    0.0101	    0.0044	    0.0033	    0.0030	    0.0030	    0.0032	    0.0035	    0.0035	    0.0037	    0.0040	    0.0048	    0.0054	    0.0050	    0.0047	    0.0049	    0.0056	    0.0074	    0.0100	
218	T7	    0.00	    0.00	    0.00	 0.00206	 0.00212	 0.00187	    1.91	    0.09	   -0.23	    0.0008	    0.0008	    0.0009	    0.0009	    0.0020	    0.0025	    0.0024	    0.0023	    0.0021	    0.0023	    0.0025	    0.0021	    0.0020	    0.0022	    0.0022	    0.0021	    0.0021	    0.0021	    0.0021	    0.0021	    0.0020	    0.0020	    0.0021	    0.0021	    0.0021	    0.0021	    0.0023	    0.0024	    0.0025	    0.0028	    0.0028	    0.0027	    0.0025	    0.0030	    0.0031	    0.0031	
219	U7	    4.00	    4.00	    4.00	 0.00330	 0.00333	 0.00270	    3.01	    0.37	    0.09	    0.0024	    0.0025	    0.0027	    0.0027	    0.0030	    0.0032	    0.0031	    0.0032	    0.0033	    0.0034	    0.0036	    0.0035	    0.0034	    0.0033	    0.0032	    0.0032	    0.0033	    0.0032	    0.0032	    0.0032	    0.0033	    0.0033	    0.0033	    0.0033	    0.0034	    0.0036	    0.0039	    0.0043	    0.0049	    0.0053	    0.0056	    0.0060	    0.0059	    0.0063	    0.0068	    0.0087	
220	V7	    0.00	    0.00	   85.00	 0.01738	 0.01021	 0.03772	    9.16	   22.63	  -28.13	    0.0279	    0.0297	    0.0310	    0.0318	    0.0377	    0.0478	    0.0528	    0.0543	    0.0528	    0.0484	    0.0396	    0.0261	    0.0156	    0.0099	    0.0066	    0.0051	    0.0046	    0.0044	    0.0043	    0.0046	    0.0060	    0.0092	    0.0136	    0.0145	    0.0122	    0.0123	    0.0191	    0.0350	    0.0574	    0.0773	    0.0903	    0.0973	    0.1006	    0.1032	    0.1094	    0.1207	
221	W7	  255.00	   85.00	  255.00	 0.54122	 0.35287	 0.43494	   65.97	   59.12	  -20.22	    0.3539	    0.3773	    0.3937	    0.4039	    0.4869	    0.6067	    0.6211	    0.5920	    0.5601	    0.5195	    0.4489	    0.3693	    0.3042	    0.2197	    0.1411	    0.1225	    0.1388	    0.1239	    0.1244	    0.2294	    0.4297	    0.6095	    0.7134	    0.7670	    0.7958	    0.8121	    0.8245	    0.8354	    0.8446	    0.8517	    0.8586	    0.8637	    0.8701	    0.8739	    0.8732	    0.8717	
222	X7	  255.00	  255.00	   85.00	 0.72325	 0.80254	 0.16899	   91.80	  -10.35	   67.97	    0.1010	    0.1077	    0.1123	    0.1153	    0.1234	    0.1339	    0.1392	    0.1480	    0.1596	    0.1792	    0.2324	    0.3707	    0.5851	    0.7512	    0.8236	    0.8446	    0.8507	    0.8503	    0.8453	    0.8441	    0.8399	    0.8383	    0.8383	    0.8403	    0.8437	    0.8480	    0.8546	    0.8613	    0.8676	    0.8729	    0.8794	    0.8848	    0.8906	    0.8936	    0.8932	    0.8942	
223	Y7	   12.00	   12.00	   12.00	 0.00655	 0.00608	 0.00493	    5.50	    2.76	    0.18	    0.0044	    0.0046	    0.0048	    0.0050	    0.0054	    0.0056	    0.0057	    0.0059	    0.0061	    0.0063	    0.0065	    0.0065	    0.0061	    0.0059	    0.0055	    0.0053	    0.0053	    0.0053	    0.0052	    0.0055	    0.0061	    0.0067	    0.0071	    0.0071	    0.0072	    0.0077	    0.0087	    0.0104	    0.0119	    0.0131	    0.0136	    0.0139	    0.0142	    0.0149	    0.0165	    0.0187	
224	Z7	   16.00	   16.00	   16.00	 0.00800	 0.00713	 0.00635	    6.44	    4.55	   -0.89	    0.0054	    0.0057	    0.0060	    0.0061	    0.0062	    0.0069	    0.0075	    0.0078	    0.0080	    0.0085	    0.0082	    0.0082	    0.0075	    0.0069	    0.0061	    0.0059	    0.0059	    0.0058	    0.0056	    0.0061	    0.0071	    0.0081	    0.0088	    0.0089	    0.0090	    0.0095	    0.0109	    0.0132	    0.0155	    0.0172	    0.0182	    0.0184	    0.0185	    0.0194	    0.0208	    0.0240	
225	[7	    0.00	  255.00	   85.00	 0.02717	 0.10300	 0.08048	   38.38	  -82.24	    1.69	    0.0338	    0.0360	    0.0375	    0.0385	    0.0427	    0.0486	    0.0560	    0.0655	    0.0728	    0.0852	    0.1282	    0.2363	    0.3699	    0.4063	    0.3423	    0.2395	    0.1393	    0.0629	    0.0221	    0.0090	    0.0059	    0.0050	    0.0046	    0.0044	    0.0043	    0.0043	    0.0043	    0.0045	    0.0050	    0.0053	    0.0054	    0.0053	    0.0052	    0.0059	    0.0082	    0.0132	
226	\7	  255.00	  255.00	    0.00	 0.69504	 0.74364	 0.03772	   89.09	   -4.68	  109.68	    0.0186	    0.0199	    0.0207	    0.0213	    0.0182	    0.0134	    0.0115	    0.0119	    0.0154	    0.0217	    0.0285	    0.0581	    0.2106	    0.4791	    0.6830	    0.7760	    0.8146	    0.8299	    0.8326	    0.8354	    0.8339	    0.8340	    0.8347	    0.8364	    0.8386	    0.8409	    0.8450	    0.8489	    0.8515	    0.8538	    0.8580	    0.8616	    0.8650	    0.8669	    0.8660	    0.8673	
227	]7	   26.00	   26.00	   26.00	 0.01188	 0.01044	 0.00989	    9.36	    6.18	   -2.05	    0.0084	    0.0090	    0.0094	    0.0096	    0.0099	    0.0109	    0.0117	    0.0123	    0.0128	    0.0129	    0.0127	    0.0120	    0.0111	    0.0101	    0.0089	    0.0084	    0.0085	    0.0082	    0.0079	    0.0088	    0.0104	    0.0121	    0.0131	    0.0133	    0.0134	    0.0141	    0.0161	    0.0192	    0.0225	    0.0247	    0.0256	    0.0258	    0.0263	    0.0262	    0.0283	    0.0331	
228	^7	    0.00	    0.00	    0.00	 0.00202	 0.00213	 0.00195	    1.92	   -0.14	   -0.37	    0.0027	    0.0029	    0.0030	    0.0031	    0.0026	    0.0025	    0.0025	    0.0023	    0.0023	    0.0022	    0.0023	    0.0021	    0.0023	    0.0023	    0.0023	    0.0022	    0.0022	    0.0022	    0.0021	    0.0021	    0.0020	    0.0020	    0.0019	    0.0019	    0.0019	    0.0020	    0.0020	    0.0022	    0.0023	    0.0023	    0.0023	    0.0024	    0.0023	    0.0021	    0.0024	    0.0034	
229	_7	  255.00	  255.00	  255.00	 0.83680	 0.87504	 0.74392	   94.95	   -1.31	   -1.91	    0.5552	    0.5919	    0.6176	    0.6337	    0.7199	    0.8468	    0.8921	    0.9091	    0.9294	    0.9528	    0.9578	    0.9331	    0.9094	    0.8971	    0.8907	    0.8842	    0.8796	    0.8742	    0.8666	    0.8639	    0.8586	    0.8561	    0.8553	    0.8565	    0.8592	    0.8630	    0.8694	    0.8769	    0.8849	    0.8910	    0.8961	    0.9001	    0.9051	    0.9084	    0.9094	    0.9124	
230	`7	    0.00	  170.00	   85.00	 0.01866	 0.05009	 0.06440	   26.76	  -50.06	  -11.74	    0.0304	    0.0324	    0.0338	    0.0347	    0.0400	    0.0488	    0.0579	    0.0669	    0.0730	    0.0807	    0.1018	    0.1423	    0.1795	    0.1803	    0.1499	    0.1077	    0.0659	    0.0318	    0.0127	    0.0064	    0.0047	    0.0042	    0.0040	    0.0039	    0.0039	    0.0040	    0.0039	    0.0041	    0.0043	    0.0045	    0.0044	    0.0039	    0.0044	    0.0049	    0.0070	    0.0091	
231	a7	  170.00	  255.00	  255.00	 0.52849	 0.62781	 0.71016	   83.33	  -18.95	  -18.98	    0.4758	    0.5073	    0.5293	    0.5431	    0.6364	    0.7834	    0.8496	    0.8776	    0.9004	    0.9250	    0.9290	    0.8975	    0.8646	    0.8408	    0.8156	    0.7814	    0.7379	    0.6790	    0.6055	    0.5407	    0.4936	    0.4647	    0.4408	    0.4246	    0.4225	    0.4293	    0.4441	    0.4681	    0.4944	    0.5079	    0.5041	    0.4917	    0.4755	    0.4668	    0.4824	    0.5286	
232	A8	  255.00	  255.00	    0.00	 0.69453	 0.74297	 0.03817	   89.06	   -4.65	  109.35	    0.0204	    0.0217	    0.0226	    0.0232	    0.0196	    0.0141	    0.0120	    0.0124	    0.0161	    0.0225	    0.0295	    0.0583	    0.2084	    0.4763	    0.6821	    0.7765	    0.8156	    0.8304	    0.8321	    0.8339	    0.8318	    0.8315	    0.8324	    0.8346	    0.8379	    0.8416	    0.8469	    0.8518	    0.8554	    0.8585	    0.8637	    0.8678	    0.8715	    0.8730	    0.8706	    0.8700	
233	B8	  255.00	  170.00	  255.00	 0.66210	 0.55950	 0.59290	   79.59	   29.11	  -14.33	    0.4523	    0.4822	    0.5031	    0.5163	    0.6052	    0.7361	    0.7685	    0.7625	    0.7558	    0.7449	    0.7044	    0.6408	    0.5833	    0.5064	    0.4246	    0.4020	    0.4208	    0.4011	    0.3978	    0.4944	    0.6299	    0.7235	    0.7708	    0.7949	    0.8082	    0.8167	    0.8251	    0.8335	    0.8414	    0.8479	    0.8533	    0.8576	    0.8626	    0.8659	    0.8650	    0.8645	
234	C8	   85.00	  170.00	    0.00	 0.09711	 0.14279	 0.01901	   44.63	  -28.71	   47.63	    0.0128	    0.0136	    0.0142	    0.0146	    0.0139	    0.0125	    0.0113	    0.0108	    0.0111	    0.0129	    0.0169	    0.0378	    0.1076	    0.1845	    0.2159	    0.2189	    0.2088	    0.1841	    0.1522	    0.1276	    0.1114	    0.1010	    0.0921	    0.0859	    0.0859	    0.0900	    0.0976	    0.1091	    0.1216	    0.1286	    0.1271	    0.1212	    0.1138	    0.1104	    0.1206	    0.1482	
235	D8	   18.00	   18.00	   18.00	 0.00805	 0.00712	 0.00658	    6.43	    4.80	   -1.33	    0.0047	    0.0051	    0.0053	    0.0054	    0.0063	    0.0074	    0.0079	    0.0082	    0.0084	    0.0086	    0.0087	    0.0081	    0.0075	    0.0068	    0.0062	    0.0058	    0.0058	    0.0057	    0.0055	    0.0060	    0.0070	    0.0081	    0.0089	    0.0090	    0.0090	    0.0095	    0.0110	    0.0133	    0.0156	    0.0175	    0.0182	    0.0185	    0.0187	    0.0191	    0.0215	    0.0250	
236	E8	    0.00	  170.00	  255.00	 0.08801	 0.10758	 0.47249	   39.17	  -12.68	  -70.96	    0.1992	    0.2124	    0.2216	    0.2274	    0.2901	    0.4144	    0.5528	    0.6431	    0.6712	    0.6768	    0.6456	    0.5672	    0.4763	    0.3794	    0.2713	    0.1681	    0.0870	    0.0336	    0.0097	    0.0039	    0.0030	    0.0027	    0.0027	    0.0028	    0.0030	    0.0031	    0.0034	    0.0041	    0.0060	    0.0074	    0.0060	    0.0052	    0.0058	    0.0071	    0.0087	    0.0116	
237	F8	  170.00	  170.00	  170.00	 0.33969	 0.35349	 0.27692	   66.02	   -0.40	    2.43	    0.1764	    0.1880	    0.1962	    0.2013	    0.2385	    0.2964	    0.3209	    0.3341	    0.3478	    0.3628	    0.3716	    0.3727	    0.3746	    0.3689	    0.3557	    0.3509	    0.3544	    0.3451	    0.3344	    0.3430	    0.3535	    0.3568	    0.3539	    0.3513	    0.3548	    0.3626	    0.3744	    0.3893	    0.4043	    0.4132	    0.4155	    0.4140	    0.4112	    0.4124	    0.4245	    0.4482	
238	G8	  255.00	   85.00	  255.00	 0.53917	 0.35054	 0.43238	   65.79	   59.38	  -20.22	    0.3526	    0.3759	    0.3922	    0.4024	    0.4848	    0.6039	    0.6181	    0.5889	    0.5569	    0.5162	    0.4453	    0.3656	    0.3007	    0.2168	    0.1388	    0.1204	    0.1366	    0.1218	    0.1223	    0.2266	    0.4267	    0.6069	    0.7113	    0.7655	    0.7944	    0.8108	    0.8235	    0.8344	    0.8437	    0.8505	    0.8574	    0.8630	    0.8694	    0.8729	    0.8726	    0.8709	
239	H8	  170.00	  255.00	  255.00	 0.52765	 0.62627	 0.70892	   83.25	  -18.81	  -19.01	    0.4764	    0.5079	    0.5300	    0.5438	    0.6368	    0.7828	    0.8486	    0.8762	    0.8985	    0.9231	    0.9263	    0.8952	    0.8628	    0.8387	    0.8133	    0.7790	    0.7354	    0.6767	    0.6035	    0.5391	    0.4927	    0.4642	    0.4405	    0.4245	    0.4223	    0.4291	    0.4437	    0.4677	    0.4941	    0.5076	    0.5037	    0.4919	    0.4762	    0.4668	    0.4824	    0.5269	
240	I8	   85.00	  170.00	  170.00	 0.17328	 0.22448	 0.28131	   54.50	  -21.71	  -18.16	    0.1732	    0.1846	    0.1926	    0.1976	    0.2344	    0.2941	    0.3258	    0.3437	    0.3562	    0.3683	    0.3782	    0.3859	    0.3921	    0.3780	    0.3450	    0.3132	    0.2826	    0.2359	    0.1867	    0.1585	    0.1452	    0.1375	    0.1293	    0.1225	    0.1213	    0.1255	    0.1356	    0.1517	    0.1701	    0.1801	    0.1785	    0.1720	    0.1628	    0.1586	    0.1720	    0.2063	
241	J8	    8.00	    8.00	    8.00	 0.00444	 0.00431	 0.00337	    3.90	    1.15	    0.35	    0.0026	    0.0027	    0.0029	    0.0029	    0.0034	    0.0039	    0.0040	    0.0041	    0.0042	    0.0043	    0.0042	    0.0044	    0.0042	    0.0042	    0.0041	    0.0040	    0.0040	    0.0040	    0.0040	    0.0041	    0.0043	    0.0046	    0.0047	    0.0047	    0.0047	    0.0050	    0.0056	    0.0064	    0.0073	    0.0078	    0.0079	    0.0081	    0.0082	    0.0088	    0.0100	    0.0111	
242	K8	    0.00	    0.00	   85.00	 0.01664	 0.00978	 0.03626	    8.81	   22.28	  -27.80	    0.0277	    0.0295	    0.0308	    0.0316	    0.0368	    0.0462	    0.0510	    0.0522	    0.0509	    0.0462	    0.0375	    0.0247	    0.0147	    0.0095	    0.0065	    0.0050	    0.0044	    0.0042	    0.0042	    0.0045	    0.0057	    0.0088	    0.0129	    0.0138	    0.0115	    0.0117	    0.0182	    0.0334	    0.0549	    0.0745	    0.0875	    0.0946	    0.0977	    0.1006	    0.1069	    0.1172	
243	L8	   14.00	   14.00	   14.00	 0.00699	 0.00637	 0.00527	    5.75	    3.44	   -0.04	    0.0050	    0.0053	    0.0056	    0.0057	    0.0056	    0.0059	    0.0063	    0.0065	    0.0067	    0.0066	    0.0067	    0.0066	    0.0063	    0.0062	    0.0057	    0.0054	    0.0054	    0.0054	    0.0053	    0.0056	    0.0063	    0.0072	    0.0077	    0.0078	    0.0078	    0.0083	    0.0094	    0.0111	    0.0130	    0.0142	    0.0148	    0.0152	    0.0152	    0.0158	    0.0177	    0.0201	
244	M8	   85.00	  170.00	    0.00	 0.09959	 0.14589	 0.01922	   45.07	  -28.62	   48.17	    0.0137	    0.0146	    0.0153	    0.0157	    0.0143	    0.0124	    0.0112	    0.0107	    0.0112	    0.0129	    0.0171	    0.0385	    0.1097	    0.1877	    0.2196	    0.2227	    0.2126	    0.1878	    0.1556	    0.1308	    0.1144	    0.1038	    0.0948	    0.0885	    0.0885	    0.0927	    0.1004	    0.1121	    0.1249	    0.1318	    0.1303	    0.1247	    0.1168	    0.1132	    0.1239	    0.1520	
245	N8	    4.00	    4.00	    4.00	 0.00315	 0.00318	 0.00256	    2.88	    0.32	    0.13	    0.0028	    0.0030	    0.0031	    0.0032	    0.0029	    0.0030	    0.0031	    0.0031	    0.0031	    0.0030	    0.0033	    0.0032	    0.0032	    0.0031	    0.0031	    0.0031	    0.0031	    0.0031	    0.0031	    0.0031	    0.0031	    0.0032	    0.0032	    0.0032	    0.0033	    0.0034	    0.0036	    0.0040	    0.0044	    0.0049	    0.0047	    0.0049	    0.0053	    0.0052	    0.0061	    0.0065	
246	O8	    0.00	  170.00	  170.00	 0.04406	 0.07510	 0.21549	   32.94	  -32.20	  -43.46	    0.0962	    0.1026	    0.1070	    0.1098	    0.1359	    0.1844	    0.2355	    0.2718	    0.2891	    0.3021	    0.3130	    0.3185	    0.3095	    0.2726	    0.2107	    0.1406	    0.0776	    0.0320	    0.0102	    0.0044	    0.0033	    0.0030	    0.0031	    0.0033	    0.0035	    0.0036	    0.0037	    0.0041	    0.0049	    0.0056	    0.0051	    0.0051	    0.0048	    0.0058	    0.0073	    0.0103	
247	P8	    0.00	  170.00	  170.00	 0.04407	 0.07515	 0.21558	   32.95	  -32.23	  -43.45	    0.0965	    0.1029	    0.1074	    0.1102	    0.1359	    0.1846	    0.2359	    0.2722	    0.2892	    0.3020	    0.3127	    0.3182	    0.3096	    0.2727	    0.2109	    0.1408	    0.0778	    0.0321	    0.0102	    0.0043	    0.0033	    0.0031	    0.0031	    0.0033	    0.0034	    0.0035	    0.0037	    0.0041	    0.0049	    0.0054	    0.0047	    0.0044	    0.0046	    0.0059	    0.0076	    0.0106	
248	Q8	  170.00	   85.00	  170.00	 0.28696	 0.22428	 0.21081	   54.48	   30.04	   -5.39	    0.1621	    0.1728	    0.1803	    0.1850	    0.2176	    0.2641	    0.2743	    0.2718	    0.2680	    0.2617	    0.2470	    0.2294	    0.2135	    0.1814	    0.1464	    0.1379	    0.1448	    0.1340	    0.1310	    0.1779	    0.2639	    0.3330	    0.3617	    0.3711	    0.3781	    0.3872	    0.4007	    0.4180	    0.4349	    0.4454	    0.4486	    0.4473	    0.4450	    0.4461	    0.4572	    0.4786	
